step,src,dst,length_km,weight_km,hotspot_rate,is_hotspot,penalty_km,pair_id,route
5,A308,A311,0.3333333333333333,0.3333333333333333,0.0,0,0.0,328,shortest_distance
6,A311,A310,0.7,0.7,0.0,0,0.0,328,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,328,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,328,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,328,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,328,avoid_hotspots
5,A308,A311,0.3333333333333333,0.3333333333333333,0.0,0,0.0,328,avoid_hotspots
6,A311,A310,0.7,0.7,0.0,0,0.0,328,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,331,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,331,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,331,shortest_distance
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,331,shortest_distance
5,A308,A3008,0.3,0.3,0.0,0,0.0,331,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,331,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,331,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,331,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,331,avoid_hotspots
5,A308,A3008,0.3,0.3,0.0,0,0.0,331,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,332,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,332,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,332,shortest_distance
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,332,shortest_distance
5,A308,A311,0.3333333333333333,0.3333333333333333,0.0,0,0.0,332,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,332,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,332,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,332,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,332,avoid_hotspots
5,A308,A311,0.3333333333333333,0.3333333333333333,0.0,0,0.0,332,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,333,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,333,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,333,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,333,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,333,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,333,shortest_distance
7,A302,A201/A3202,0.3,0.3,0.0,0,0.0,333,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,333,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,333,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,333,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,333,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,333,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,333,avoid_hotspots
7,A302,A201/A3202,0.3,0.3,0.0,0,0.0,333,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,334,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,334,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,334,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,334,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,334,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,334,shortest_distance
7,A302,A201/A3203,0.4,0.4,0.0,0,0.0,334,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,334,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,334,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,334,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,334,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,334,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,334,avoid_hotspots
7,A302,A201/A3203,0.4,0.4,0.0,0,0.0,334,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,335,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,335,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,335,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,335,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,335,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,335,shortest_distance
7,A302,A3202,0.2,0.2,0.0,0,0.0,335,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,335,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,335,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,335,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,335,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,335,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,335,avoid_hotspots
7,A302,A3202,0.2,0.2,0.0,0,0.0,335,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,336,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,336,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,336,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,336,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,336,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,336,shortest_distance
7,A302,A3214,0.2,0.2,0.0,0,0.0,336,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,336,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,336,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,336,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,336,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,336,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,336,avoid_hotspots
7,A302,A3214,0.2,0.2,0.0,0,0.0,336,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,337,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,337,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,337,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,337,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,337,shortest_distance
6,A23,A302,0.3,0.3,0.0,0,0.0,337,shortest_distance
7,A302,Northumberland Ave,0.8,0.8,0.0,0,0.0,337,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,337,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,337,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,337,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,337,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,337,avoid_hotspots
6,A23,A302,0.3,0.3,0.0,0,0.0,337,avoid_hotspots
7,A302,Northumberland Ave,0.8,0.8,0.0,0,0.0,337,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,342,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,342,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,342,shortest_distance
4,LA Boundary,A3036,0.1,0.1,0.0,0,0.0,342,shortest_distance
5,A3036,A3205,1.3,1.3,0.0,0,0.0,342,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,342,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,342,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,342,avoid_hotspots
4,LA Boundary,A3036,0.1,0.1,0.0,0,0.0,342,avoid_hotspots
5,A3036,A3205,1.3,1.3,0.0,0,0.0,342,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,343,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,343,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,343,shortest_distance
4,LA Boundary,A3036,0.1,0.1,0.0,0,0.0,343,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,343,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,343,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,343,avoid_hotspots
4,LA Boundary,A3036,0.1,0.1,0.0,0,0.0,343,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,344,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,344,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,344,shortest_distance
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,344,shortest_distance
5,A4,A3218,0.7,0.7,0.0,0,0.0,344,shortest_distance
6,A3218,A304,1.5,1.5,0.0,0,0.0,344,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,344,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,344,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,344,avoid_hotspots
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,344,avoid_hotspots
5,A4,A3218,0.7,0.7,0.0,0,0.0,344,avoid_hotspots
6,A3218,A304,1.5,1.5,0.0,0,0.0,344,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,345,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,345,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,345,shortest_distance
4,LA Boundary,A3044,0.6,0.6,0.0,0,0.0,345,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,345,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,345,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,345,avoid_hotspots
4,LA Boundary,A3044,0.6,0.6,0.0,0,0.0,345,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,346,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,346,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,346,shortest_distance
4,LA Boundary,A3044,0.6,0.6,0.0,0,0.0,346,shortest_distance
5,A3044,M4,0.6,0.6,0.0,0,0.0,346,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,346,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,346,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,346,avoid_hotspots
4,LA Boundary,A3044,0.6,0.6,0.0,0,0.0,346,avoid_hotspots
5,A3044,M4,0.6,0.6,0.0,0,0.0,346,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,347,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,347,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,347,shortest_distance
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,347,shortest_distance
5,A308,A313,2.2,2.2,0.0,0,0.0,347,shortest_distance
6,A313,A309,1.4,1.4,0.0,0,0.0,347,shortest_distance
7,A309,A305,0.7,0.7,0.0,0,0.0,347,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,347,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,347,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,347,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,347,avoid_hotspots
5,A308,A313,2.2,2.2,0.0,0,0.0,347,avoid_hotspots
6,A313,A305,2.1,2.1,0.0,0,0.0,347,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,349,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,349,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,349,shortest_distance
4,LA Boundary,A307,0.6,0.6,0.0,0,0.0,349,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,349,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,349,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,349,avoid_hotspots
4,LA Boundary,A307,0.6,0.6,0.0,0,0.0,349,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,350,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,350,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,350,shortest_distance
4,LA Boundary,A307,0.6,0.6,0.0,0,0.0,350,shortest_distance
5,A307,A316,1.8,1.8,0.0,0,0.0,350,shortest_distance
6,A316,A306,2.8,2.8,0.0,0,0.0,350,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,350,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,350,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,350,avoid_hotspots
4,LA Boundary,A307,0.6,0.6,0.0,0,0.0,350,avoid_hotspots
5,A307,A316,1.8,1.8,0.0,0,0.0,350,avoid_hotspots
6,A316,A306,2.8,2.8,0.0,0,0.0,350,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,354,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,354,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,354,shortest_distance
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,354,shortest_distance
5,A308,A313,2.2,2.2,0.0,0,0.0,354,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,354,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,354,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,354,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,354,avoid_hotspots
5,A308,A313,2.2,2.2,0.0,0,0.0,354,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,355,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,355,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,355,shortest_distance
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,355,shortest_distance
5,A308,A315/A3216,0.9,0.9,0.0,0,0.0,355,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,355,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,355,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,355,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,355,avoid_hotspots
5,A308,A315/A3216,0.9,0.9,0.0,0,0.0,355,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,360,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,360,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,360,shortest_distance
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,360,shortest_distance
5,A308,A313,2.2,2.2,0.0,0,0.0,360,shortest_distance
6,A313,A309,1.4,1.4,0.0,0,0.0,360,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,360,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,360,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,360,avoid_hotspots
4,LA Boundary,A308,1.619047619047619,1.619047619047619,0.0,0,0.0,360,avoid_hotspots
5,A308,A313,2.2,2.2,0.0,0,0.0,360,avoid_hotspots
6,A313,A309,1.4,1.4,0.0,0,0.0,360,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,361,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,361,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,361,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,361,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,361,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,361,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,361,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,361,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,362,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,362,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,362,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,362,shortest_distance
5,A312,A30,0.6571428571428571,0.6571428571428571,0.0,0,0.0,362,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,362,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,362,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,362,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,362,avoid_hotspots
5,A312,A30,0.6571428571428571,0.6571428571428571,0.0,0,0.0,362,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,363,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,363,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,363,shortest_distance
4,LA Boundary,A4005,0.7,0.7,0.0,0,0.0,363,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,363,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,363,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,363,avoid_hotspots
4,LA Boundary,A4005,0.7,0.7,0.0,0,0.0,363,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,364,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,364,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,364,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,364,shortest_distance
5,A312,A4020,4.7,4.7,0.0,0,0.0,364,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,364,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,364,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,364,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,364,avoid_hotspots
5,A312,A4020,4.7,4.7,0.0,0,0.0,364,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,365,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,365,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,365,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,365,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,365,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,365,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,365,avoid_hotspots
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,365,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,366,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,366,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,366,shortest_distance
4,LA Boundary,A404,1.0363636363636364,2.1177865612648223,0.5217391304347826,1,1.081422924901186,366,shortest_distance
5,A404,A4127,1.2,1.2,0.0,0,0.0,366,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,366,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,366,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,366,avoid_hotspots
4,LA Boundary,A4005,0.7,0.7,0.0,0,0.0,366,avoid_hotspots
5,A4005,A4127,1.9,1.9,0.0,0,0.0,366,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,367,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,367,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,367,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,367,shortest_distance
5,A312,B458,0.7,0.7,0.0,0,0.0,367,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,367,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,367,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,367,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,367,avoid_hotspots
5,A312,B458,0.7,0.7,0.0,0,0.0,367,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,368,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,368,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,368,shortest_distance
4,LA Boundary,A314,1.6,1.6,0.0,0,0.0,368,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,368,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,368,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,368,avoid_hotspots
4,LA Boundary,A314,1.6,1.6,0.0,0,0.0,368,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,369,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,369,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,369,shortest_distance
4,LA Boundary,A314,1.6,1.6,0.0,0,0.0,369,shortest_distance
5,A314,A312/A305,1.0,1.0,0.0,0,0.0,369,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,369,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,369,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,369,avoid_hotspots
4,LA Boundary,A314,1.6,1.6,0.0,0,0.0,369,avoid_hotspots
5,A314,A312/A305,1.0,1.0,0.0,0,0.0,369,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,370,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,370,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,370,shortest_distance
4,LA Boundary,A314,1.6,1.6,0.0,0,0.0,370,shortest_distance
5,A314,B363,1.1,1.1,0.0,0,0.0,370,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,370,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,370,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,370,avoid_hotspots
4,LA Boundary,A314,1.6,1.6,0.0,0,0.0,370,avoid_hotspots
5,A314,B363,1.1,1.1,0.0,0,0.0,370,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,371,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,371,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,371,shortest_distance
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,371,shortest_distance
5,A4,A315,0.8,0.8,0.0,0,0.0,371,shortest_distance
6,A315,A30/A312/A4,1.911111111111111,1.911111111111111,0.0,0,0.0,371,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,371,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,371,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,371,avoid_hotspots
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,371,avoid_hotspots
5,A4,A315,0.8,0.8,0.0,0,0.0,371,avoid_hotspots
6,A315,A30/A312/A4,1.911111111111111,1.911111111111111,0.0,0,0.0,371,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,372,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,372,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,372,shortest_distance
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,372,shortest_distance
5,A4,A315,0.8,0.8,0.0,0,0.0,372,shortest_distance
6,A315,Notting Hill Gate roundabout,0.94,0.94,0.0,0,0.0,372,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,372,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,372,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,372,avoid_hotspots
4,LA Boundary,A4,1.3,1.3,0.0,0,0.0,372,avoid_hotspots
5,A4,A315,0.8,0.8,0.0,0,0.0,372,avoid_hotspots
6,A315,Notting Hill Gate roundabout,0.94,0.94,0.0,0,0.0,372,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,375,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,375,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,375,shortest_distance
4,LA Boundary,A307,0.6,0.6,0.0,0,0.0,375,shortest_distance
5,A307,A316,1.8,1.8,0.0,0,0.0,375,shortest_distance
6,A316,A402,0.5,0.5,0.0,0,0.0,375,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,375,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,375,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,375,avoid_hotspots
4,LA Boundary,A307,0.6,0.6,0.0,0,0.0,375,avoid_hotspots
5,A307,A316,1.8,1.8,0.0,0,0.0,375,avoid_hotspots
6,A316,A402,0.5,0.5,0.0,0,0.0,375,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,376,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,376,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,376,shortest_distance
