route,seq,src,dst,length_km,hotspot_rate,weight_km,penalty_km,from_node,to_node
avoid_hotspots,7,A298,A219,1.9,0.0,1.9,0.0,A407,A3219
avoid_hotspots,8,A219,A3219,0.4,0.0,0.4,0.0,A407,A3219
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A3220
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A3220
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A3220
shortest_distance,4,LA Boundary,A3220,0.3,0.0,0.3,0.0,A407,A3220
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A3220
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A3220
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A3220
avoid_hotspots,4,LA Boundary,A3220,0.3,0.0,0.3,0.0,A407,A3220
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A3220 Holland Rd roundabout
shortest_distance,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,6,A2043,A298,0.6,0.0,0.6,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,7,A298,A219,1.9,0.0,1.9,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,8,A219,A3220 Holland Rd roundabout,0.6,0.0,0.6,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,6,A2043,A298,0.6,0.0,0.6,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,7,A298,A219,1.9,0.0,1.9,0.0,A407,A3220 Holland Rd roundabout
avoid_hotspots,8,A219,A3220 Holland Rd roundabout,0.6,0.0,0.6,0.0,A407,A3220 Holland Rd roundabout
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A3220 Holland Road roundabout
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A3220 Holland Road roundabout
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A3220 Holland Road roundabout
shortest_distance,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A3220 Holland Road roundabout
shortest_distance,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A3220 Holland Road roundabout
shortest_distance,6,A2043,A298,0.6,0.0,0.6,0.0,A407,A3220 Holland Road roundabout
shortest_distance,7,A298,A219,1.9,0.0,1.9,0.0,A407,A3220 Holland Road roundabout
shortest_distance,8,A219,A3220 Holland Road roundabout,0.6,0.0,0.6,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,6,A2043,A298,0.6,0.0,0.6,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,7,A298,A219,1.9,0.0,1.9,0.0,A407,A3220 Holland Road roundabout
avoid_hotspots,8,A219,A3220 Holland Road roundabout,0.6,0.0,0.6,0.0,A407,A3220 Holland Road roundabout
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A3220 Prince of Wales Drive
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A3220 Prince of Wales Drive
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A3220 Prince of Wales Drive
shortest_distance,4,LA Boundary,A3220 Prince of Wales Drive,0.8,0.0,0.8,0.0,A407,A3220 Prince of Wales Drive
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A3220 Prince of Wales Drive
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A3220 Prince of Wales Drive
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A3220 Prince of Wales Drive
avoid_hotspots,4,LA Boundary,A3220 Prince of Wales Drive,0.8,0.0,0.8,0.0,A407,A3220 Prince of Wales Drive
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4
shortest_distance,4,LA Boundary,A4,1.3,0.0,1.3,0.0,A407,A4
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4
avoid_hotspots,4,LA Boundary,A4,1.3,0.0,1.3,0.0,A407,A4
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4/A3216
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4/A3216
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4/A3216
shortest_distance,4,LA Boundary,A4/A3216,1.7,0.0,1.7,0.0,A407,A4/A3216
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4/A3216
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4/A3216
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4/A3216
avoid_hotspots,4,LA Boundary,A4/A3216,1.7,0.0,1.7,0.0,A407,A4/A3216
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A40
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A40
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A40
shortest_distance,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A40
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A40
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A40
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A40
avoid_hotspots,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A40
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A40(T)
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A40(T)
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A40(T)
shortest_distance,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A40(T)
shortest_distance,5,A312,A4020,4.7,0.0,4.7,0.0,A407,A40(T)
shortest_distance,6,A4020,A40(T),3.12,0.0,3.12,0.0,A407,A40(T)
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A40(T)
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A40(T)
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A40(T)
avoid_hotspots,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A40(T)
avoid_hotspots,5,A312,A4020,4.7,0.0,4.7,0.0,A407,A40(T)
avoid_hotspots,6,A4020,A40(T),3.12,0.0,3.12,0.0,A407,A40(T)
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4000 Gunnersbury Lane
shortest_distance,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4000 Gunnersbury Lane
shortest_distance,3,A504,A5000,0.5,0.0,0.5,0.0,A407,A4000 Gunnersbury Lane
shortest_distance,4,A5000,A1003,1.8,0.0,1.8,0.0,A407,A4000 Gunnersbury Lane
shortest_distance,5,A1003,A406(T),0.8,0.0,0.8,0.0,A407,A4000 Gunnersbury Lane
shortest_distance,6,A406(T),A4000 Gunnersbury Lane,1.2,0.0,1.2,0.0,A407,A4000 Gunnersbury Lane
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4000 Gunnersbury Lane
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4000 Gunnersbury Lane
avoid_hotspots,3,A504,A5000,0.5,0.0,0.5,0.0,A407,A4000 Gunnersbury Lane
avoid_hotspots,4,A5000,A1003,1.8,0.0,1.8,0.0,A407,A4000 Gunnersbury Lane
avoid_hotspots,5,A1003,A406(T),0.8,0.0,0.8,0.0,A407,A4000 Gunnersbury Lane
avoid_hotspots,6,A406(T),A4000 Gunnersbury Lane,1.2,0.0,1.2,0.0,A407,A4000 Gunnersbury Lane
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4000 Wales Farm Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4000 Wales Farm Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4000 Wales Farm Rd
shortest_distance,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A4000 Wales Farm Rd
shortest_distance,5,A40,A4000 Wales Farm Rd,0.5,0.0,0.5,0.0,A407,A4000 Wales Farm Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4000 Wales Farm Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4000 Wales Farm Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4000 Wales Farm Rd
avoid_hotspots,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A4000 Wales Farm Rd
avoid_hotspots,5,A40,A4000 Wales Farm Rd,0.5,0.0,0.5,0.0,A407,A4000 Wales Farm Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4001
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4001
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4001
shortest_distance,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A4001
shortest_distance,5,A312,A4020,4.7,0.0,4.7,0.0,A407,A4001
shortest_distance,6,A4020,A3002,0.3,0.0,0.3,0.0,A407,A4001
shortest_distance,7,A3002,A4001,0.3,0.0,0.3,0.0,A407,A4001
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4001
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4001
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4001
avoid_hotspots,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A4001
avoid_hotspots,5,A312,A4020,4.7,0.0,4.7,0.0,A407,A4001
avoid_hotspots,6,A4020,A3002,0.3,0.0,0.3,0.0,A407,A4001
avoid_hotspots,7,A3002,A4001,0.3,0.0,0.3,0.0,A407,A4001
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4005
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4005
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4005
shortest_distance,4,LA Boundary,A4005,0.7,0.0,0.7,0.0,A407,A4005
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4005
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4005
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4005
avoid_hotspots,4,LA Boundary,A4005,0.7,0.0,0.7,0.0,A407,A4005
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4006
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4006
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4006
shortest_distance,4,LA Boundary,A4006,0.3,0.0,0.3,0.0,A407,A4006
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4006
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4006
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4006
avoid_hotspots,4,LA Boundary,A4006,0.3,0.0,0.3,0.0,A407,A4006
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4006 Kingsbury Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4006 Kingsbury Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4006 Kingsbury Rd
shortest_distance,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A4006 Kingsbury Rd
shortest_distance,5,A404,A4088,2.25,0.0,2.25,0.0,A407,A4006 Kingsbury Rd
shortest_distance,6,A4088,A4006 Kingsbury Rd,2.5,0.0,2.5,0.0,A407,A4006 Kingsbury Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4006 Kingsbury Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4006 Kingsbury Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4006 Kingsbury Rd
avoid_hotspots,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A4006 Kingsbury Rd
avoid_hotspots,5,A404,A4088,2.25,0.0,2.25,0.0,A407,A4006 Kingsbury Rd
avoid_hotspots,6,A4088,A4006 Kingsbury Rd,2.5,0.0,2.5,0.0,A407,A4006 Kingsbury Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4008
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4008
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4008
shortest_distance,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A4008
shortest_distance,5,A404,A4008,1.8125,0.0,1.8125,0.0,A407,A4008
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4008
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4008
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4008
avoid_hotspots,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A4008
avoid_hotspots,5,A404,A4008,1.8125,0.0,1.8125,0.0,A407,A4008
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A401
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A401
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A401
shortest_distance,4,LA Boundary,A5201,0.4,0.0,0.4,0.0,A407,A401
shortest_distance,5,A5201,A401,0.4,0.0,0.4,0.0,A407,A401
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A401
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A401
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A401
avoid_hotspots,4,LA Boundary,A5201,0.4,0.0,0.4,0.0,A407,A401
avoid_hotspots,5,A5201,A401,0.4,0.0,0.4,0.0,A407,A401
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A402
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A402
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A402
shortest_distance,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A402
shortest_distance,5,A307,A316,1.8,0.0,1.8,0.0,A407,A402
shortest_distance,6,A316,A402,0.5,0.0,0.5,0.0,A407,A402
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A402
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A402
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A402
avoid_hotspots,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A402
avoid_hotspots,5,A307,A316,1.8,0.0,1.8,0.0,A407,A402
avoid_hotspots,6,A316,A402,0.5,0.0,0.5,0.0,A407,A402
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4020
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4020
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4020
shortest_distance,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A4020
shortest_distance,5,A312,A4020,4.7,0.0,4.7,0.0,A407,A4020
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4020
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4020
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4020
avoid_hotspots,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A4020
avoid_hotspots,5,A312,A4020,4.7,0.0,4.7,0.0,A407,A4020
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A404
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A404
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A404
shortest_distance,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A404
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A404
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A404
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A404
avoid_hotspots,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A404
shortest_distance,1,A407,A404 split,0.3,0.0,0.3,0.0,A407,A404 split
avoid_hotspots,1,A407,A404 split,0.3,0.0,0.3,0.0,A407,A404 split
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A406
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A406
shortest_distance,1,A407,A406,2.1,0.0,2.1,0.0,A407,A406(T)
shortest_distance,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A406(T)
shortest_distance,3,A504,A5000,0.5,0.0,0.5,0.0,A407,A406(T)
shortest_distance,4,A5000,A1003,1.8,0.0,1.8,0.0,A407,A406(T)
shortest_distance,5,A1003,A406(T),0.8,0.0,0.8,0.0,A407,A406(T)
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A406(T)
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A406(T)
avoid_hotspots,3,A504,A5000,0.5,0.0,0.5,0.0,A407,A406(T)
avoid_hotspots,4,A5000,A1003,1.8,0.0,1.8,0.0,A407,A406(T)
avoid_hotspots,5,A1003,A406(T),0.8,0.0,0.8,0.0,A407,A406(T)
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A408
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A408
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A408
shortest_distance,4,LA Boundary,4,2.622727272727273,0.0,2.622727272727273,0.0,A407,A408
shortest_distance,5,4,A408,0.2,0.0,0.2,0.0,A407,A408
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A408
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A408
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A408
avoid_hotspots,4,LA Boundary,4,2.622727272727273,0.0,2.622727272727273,0.0,A407,A408
avoid_hotspots,5,4,A408,0.2,0.0,0.2,0.0,A407,A408
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4088
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4088
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4088
shortest_distance,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A4088
shortest_distance,5,A404,A4088,2.25,0.0,2.25,0.0,A407,A4088
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4088
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4088
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4088
avoid_hotspots,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A4088
avoid_hotspots,5,A404,A4088,2.25,0.0,2.25,0.0,A407,A4088
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4089
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4089
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4089
shortest_distance,4,LA Boundary,A4089,0.6,0.0,0.6,0.0,A407,A4089
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4089
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4089
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4089
avoid_hotspots,4,LA Boundary,A4089,0.6,0.0,0.6,0.0,A407,A4089
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A409
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A409
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A409
shortest_distance,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A409
shortest_distance,5,A404,A4008,1.8125,0.0,1.8125,0.0,A407,A409
shortest_distance,6,A4008,A409,1.12,0.0,1.12,0.0,A407,A409
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A409
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A409
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A409
avoid_hotspots,4,LA Boundary,A404,1.0363636363636364,0.5217391304347826,2.1177865612648223,1.081422924901186,A407,A409
avoid_hotspots,5,A404,A4008,1.8125,0.0,1.8125,0.0,A407,A409
avoid_hotspots,6,A4008,A409,1.12,0.0,1.12,0.0,A407,A409
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A409/A4006 roundabout
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A409/A4006 roundabout
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A409/A4006 roundabout
shortest_distance,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A409/A4006 roundabout
shortest_distance,5,A312,B458,0.7,0.0,0.7,0.0,A407,A409/A4006 roundabout
shortest_distance,6,B458,A409/A4006 roundabout,0.52,0.0,0.52,0.0,A407,A409/A4006 roundabout
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A409/A4006 roundabout
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A409/A4006 roundabout
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A409/A4006 roundabout
avoid_hotspots,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A409/A4006 roundabout
avoid_hotspots,5,A312,B458,0.7,0.0,0.7,0.0,A407,A409/A4006 roundabout
avoid_hotspots,6,B458,A409/A4006 roundabout,0.52,0.0,0.52,0.0,A407,A409/A4006 roundabout
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A4090
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A4090
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A4090
shortest_distance,4,LA Boundary,A4089,0.6,0.0,0.6,0.0,A407,A4090
shortest_distance,5,A4089,A4090,1.2,0.0,1.2,0.0,A407,A4090
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A4090
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A4090
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A4090
avoid_hotspots,4,LA Boundary,A4089,0.6,0.0,0.6,0.0,A407,A4090
avoid_hotspots,5,A4089,A4090,1.2,0.0,1.2,0.0,A407,A4090
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A41
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A41
avoid_hotspots,1,A407,A5,2.1,0.0,2.1,0.0,A407,A41
avoid_hotspots,2,A5,A41,0.4,0.0,0.4,0.0,A407,A41
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A41 Park Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A41 Park Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A41 Park Rd
shortest_distance,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A41 Park Rd
shortest_distance,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A41 Park Rd
shortest_distance,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A41 Park Rd
shortest_distance,7,A501,A41 Park Rd,0.5,0.0,0.5,0.0,A407,A41 Park Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A41 Park Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A41 Park Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A41 Park Rd
avoid_hotspots,4,LA Boundary,A40,0.3,0.0,0.3,0.0,A407,A41 Park Rd
avoid_hotspots,5,A40,A5204,0.5,0.0,0.5,0.0,A407,A41 Park Rd
avoid_hotspots,6,A5204,A501,0.74,0.0,0.74,0.0,A407,A41 Park Rd
avoid_hotspots,7,A501,A41 Park Rd,0.5,0.0,0.5,0.0,A407,A41 Park Rd
